fecha,mes,sucursal,ciudad,formato_local,dia_semana,fin_de_semana,lluvia,temperatura,evento_local,caida_app_minutos,ordenes,ticket_promedio,descuento_pct,cancelaciones_pct,faltantes,reclamos,ingresos_brutos,costo_insumos,merma,empaque,comision_app,costo_personal,renta_local,servicios,marketing_local,mantenimiento,utilidad_bruta,utilidad_operativa
2025-07-09,2025-07,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,14.8,0,0,118,188.8,7.88,1.61,2,3,20521.39,6132.23,337.73,389.33,1436.5,12050.73,3200.0,1372.21,847.81,252.34,12225.6,-5497.5
2025-07-09,2025-07,Cumbres,Monterrey,familiar,Wednesday,0,0,14.8,0,0,72,178.5,8.36,1.51,3,3,11777.66,3633.35,251.86,232.43,824.44,11160.09,2900.0,1423.67,868.7,251.6,6835.57,-9768.49
2025-07-09,2025-07,Tec,Monterrey,rapido_universitario,Wednesday,0,0,14.8,0,0,93,175.52,8.16,1.33,2,2,14992.51,4533.03,242.69,327.2,1049.48,10860.91,2500.0,1412.28,801.51,164.96,8840.12,-6899.53
2025-07-10,2025-07,Centro,Monterrey,salon_y_retiro,Thursday,0,0,16.3,0,0,113,187.3,7.8,1.69,3,5,19513.5,6122.99,418.78,355.27,1365.94,12089.6,3200.0,1465.49,791.58,176.94,11250.5,-6473.11
2025-07-10,2025-07,Cumbres,Monterrey,familiar,Thursday,0,0,16.3,0,0,73,161.26,8.46,1.73,1,3,10775.54,3363.08,197.91,190.63,754.29,11037.05,2900.0,1346.01,734.33,245.1,6269.63,-9992.86
2025-07-10,2025-07,Tec,Monterrey,rapido_universitario,Thursday,0,0,16.3,0,0,101,168.52,8.11,1.64,2,4,15639.36,4633.56,192.94,388.55,1094.76,11109.45,2500.0,1540.34,820.5,283.53,9329.57,-6924.25
2025-07-11,2025-07,Centro,Monterrey,salon_y_retiro,Friday,1,0,17.0,0,0,169,191.62,7.96,1.83,1,2,29804.51,9062.5,559.19,591.28,2086.32,12836.36,3200.0,1490.1,840.21,226.36,17505.23,-1087.8
2025-07-11,2025-07,Cumbres,Monterrey,familiar,Friday,1,0,17.0,0,0,91,178.5,8.36,1.77,1,2,14885.39,4555.1,261.86,290.12,1041.98,12215.94,2900.0,1457.35,785.81,230.7,8736.33,-8853.47
2025-07-11,2025-07,Tec,Monterrey,rapido_universitario,Friday,1,0,17.0,0,0,107,160.9,7.98,1.84,2,2,15843.4,4900.44,218.12,371.49,1109.04,12454.03,2500.0,1519.27,711.14,269.9,9244.3,-8210.03
2025-07-12,2025-07,Centro,Monterrey,salon_y_retiro,Saturday,1,0,18.7,0,0,139,181.54,8.07,1.63,3,4,23197.97,7351.51,536.34,407.09,1623.86,12881.78,3200.0,1397.21,814.35,269.76,13279.17,-5283.93
2025-07-12,2025-07,Cumbres,Monterrey,familiar,Saturday,1,0,18.7,0,0,109,177.93,7.63,1.24,2,3,17914.68,5384.35,250.46,347.94,1254.03,12607.93,2900.0,1422.76,777.33,214.64,10677.89,-7244.77
2025-07-12,2025-07,Tec,Monterrey,rapido_universitario,Saturday,1,0,18.7,0,0,129,159.12,8.28,1.88,3,3,18826.52,5945.87,445.96,442.22,1317.86,12441.73,2500.0,1390.71,806.66,224.26,10674.62,-6688.74
2025-07-13,2025-07,Centro,Monterrey,salon_y_retiro,Sunday,1,0,14.3,0,0,160,179.03,8.06,1.65,2,3,26334.41,7933.62,409.79,445.83,1843.41,13258.95,3200.0,1386.37,798.99,215.18,15701.75,-3157.74
2025-07-13,2025-07,Cumbres,Monterrey,familiar,Sunday,1,0,14.3,0,0,118,167.05,8.25,1.88,3,5,18085.59,5687.52,354.58,366.97,1265.99,12473.97,2900.0,1488.74,846.2,242.38,10410.52,-7540.76
2025-07-13,2025-07,Tec,Monterrey,rapido_universitario,Sunday,1,0,14.3,0,0,109,165.87,8.48,1.55,3,4,16545.77,5221.31,373.33,399.04,1158.2,12445.71,2500.0,1492.63,748.63,264.97,9393.9,-8058.03
2025-07-14,2025-07,Centro,Monterrey,salon_y_retiro,Monday,0,0,13.2,0,0,119,177.5,8.37,1.96,2,4,19354.12,5880.99,335.38,342.07,1354.79,11972.39,3200.0,1440.66,843.96,240.87,11440.9,-6256.99
2025-07-14,2025-07,Cumbres,Monterrey,familiar,Monday,0,0,13.2,0,0,88,174.24,8.31,1.91,2,4,14059.27,4259.99,240.22,260.16,984.15,11203.05,2900.0,1516.91,807.61,264.42,8314.75,-8377.25
2025-07-14,2025-07,Tec,Monterrey,rapido_universitario,Monday,0,0,13.2,0,0,85,152.98,8.21,1.9,2,2,11935.62,3615.69,176.57,297.24,835.49,11058.55,2500.0,1431.95,783.59,248.38,7010.61,-9011.86
2025-07-15,2025-07,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,13.5,0,0,113,181.01,8.5,1.53,2,3,18715.41,5553.08,361.91,317.59,1310.08,12123.4,3200.0,1335.39,815.56,307.71,11172.75,-6609.31
2025-07-15,2025-07,Cumbres,Monterrey,familiar,Tuesday,0,0,13.5,0,0,63,164.61,8.5,1.73,1,3,9489.1,2831.13,154.77,194.53,664.24,10998.83,2900.0,1442.02,864.68,299.52,5644.43,-10860.63
2025-07-15,2025-07,Tec,Monterrey,rapido_universitario,Tuesday,0,0,13.5,0,0,78,161.35,7.95,1.61,2,3,11585.08,3421.72,140.99,258.57,810.96,11089.67,2500.0,1515.79,788.21,236.14,6952.84,-9176.98
2025-07-16,2025-07,Centro,Monterrey,salon_y_retiro,Wednesday,0,1,16.6,0,0,104,185.49,8.66,2.06,2,2,17620.06,5353.65,274.07,368.36,1233.4,11807.33,3200.0,1488.14,852.71,289.46,10390.58,-7247.06
2025-07-16,2025-07,Cumbres,Monterrey,familiar,Wednesday,0,1,16.6,0,0,67,181.88,8.11,2.09,2,3,11197.39,3368.11,128.81,218.74,783.82,11077.36,2900.0,1367.35,808.78,308.5,6697.92,-9764.06
2025-07-16,2025-07,Tec,Monterrey,rapido_universitario,Wednesday,0,1,16.6,0,0,83,157.3,8.61,1.99,2,3,11931.5,3593.94,208.79,281.6,835.21,10937.67,2500.0,1423.57,815.29,229.05,7011.97,-8893.61
2025-07-17,2025-07,Centro,Monterrey,salon_y_retiro,Thursday,0,1,13.5,0,0,100,186.05,7.81,2.17,2,2,17152.39,5141.26,259.55,323.77,1200.67,11885.69,3200.0,1417.99,773.37,282.76,10227.14,-7332.67
2025-07-17,2025-07,Cumbres,Monterrey,familiar,Thursday,0,1,13.5,0,0,84,173.31,8.39,2.15,2,3,13337.11,4167.66,239.94,267.32,933.6,10996.45,2900.0,1472.94,910.08,253.34,7728.59,-8804.22
2025-07-17,2025-07,Tec,Monterrey,rapido_universitario,Thursday,0,1,13.5,0,0,88,166.87,8.3,2.33,2,3,13466.42,4035.63,285.23,314.1,942.65,11084.6,2500.0,1526.36,790.04,240.71,7888.81,-8252.9
2025-07-18,2025-07,Centro,Monterrey,salon_y_retiro,Friday,1,0,14.7,0,0,154,188.92,8.07,1.62,2,3,26744.64,8026.81,477.96,526.3,1872.13,13090.33,3200.0,1351.33,833.76,203.72,15841.45,-2837.7
2025-07-18,2025-07,Cumbres,Monterrey,familiar,Friday,1,0,14.7,0,0,112,172.92,7.94,1.58,1,5,17829.63,5368.17,279.11,355.77,1248.07,12337.78,2900.0,1503.42,757.87,209.26,10578.5,-7129.83
2025-07-18,2025-07,Tec,Monterrey,rapido_universitario,Friday,1,0,14.7,0,0,139,159.28,8.02,1.73,3,3,20363.77,6377.95,447.97,482.14,1425.46,12294.91,2500.0,1395.99,773.59,170.31,11630.25,-5504.55
2025-07-19,2025-07,Centro,Monterrey,salon_y_retiro,Saturday,1,1,11.7,0,0,143,195.36,7.99,2.19,2,4,25705.73,7768.74,387.44,522.52,1799.4,13018.63,3200.0,1341.62,796.94,256.35,15227.63,-3385.91
2025-07-19,2025-07,Cumbres,Monterrey,familiar,Saturday,1,1,11.7,0,0,99,177.17,8.33,2.41,1,4,16079.39,4754.37,245.16,307.55,1125.56,12335.18,2900.0,1428.1,807.23,223.1,9646.76,-8046.85
2025-07-19,2025-07,Tec,Monterrey,rapido_universitario,Saturday,1,1,11.7,0,0,107,161.28,8.27,2.2,3,5,15830.2,4831.06,333.2,362.04,1108.11,12153.34,2500.0,1502.13,843.49,237.68,9195.77,-8040.87
2025-07-20,2025-07,Centro,Monterrey,salon_y_retiro,Sunday,1,0,16.7,0,0,154,183.93,8.37,1.77,3,4,25955.26,8175.26,545.22,470.44,1816.87,13063.05,3200.0,1253.75,828.77,268.69,14947.48,-3666.78
2025-07-20,2025-07,Cumbres,Monterrey,familiar,Sunday,1,0,16.7,0,0,111,171.36,8.42,1.7,3,6,17419.74,5485.07,415.45,339.67,1219.38,12308.01,2900.0,1450.32,814.09,271.91,9960.17,-7784.16
2025-07-20,2025-07,Tec,Monterrey,rapido_universitario,Sunday,1,0,16.7,0,0,101,157.99,8.3,1.58,2,3,14632.89,4445.35,259.09,357.29,1024.3,12351.24,2500.0,1383.74,822.02,257.13,8546.86,-8767.27
2025-07-21,2025-07,Centro,Monterrey,salon_y_retiro,Monday,0,0,10.0,0,0,116,175.27,8.31,1.77,2,4,18640.86,5658.97,276.2,360.93,1304.86,12071.22,3200.0,1424.09,812.4,206.04,11039.89,-6673.85
2025-07-21,2025-07,Cumbres,Monterrey,familiar,Monday,0,0,10.0,0,0,89,169.74,7.9,1.64,1,3,13914.45,4271.45,244.45,283.68,974.01,11320.31,2900.0,1371.99,831.84,283.74,8140.87,-8567.02
2025-07-21,2025-07,Tec,Monterrey,rapido_universitario,Monday,0,0,10.0,0,0,100,151.42,7.7,1.77,2,2,13975.89,4242.48,203.3,291.53,978.31,11060.49,2500.0,1440.1,838.48,267.66,8260.27,-7846.46
2025-07-22,2025-07,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,13.4,0,0,108,176.3,7.98,1.85,2,5,17520.28,5282.53,221.43,347.11,1226.42,12042.25,3200.0,1353.47,741.67,245.01,10442.79,-7139.61
2025-07-22,2025-07,Cumbres,Monterrey,familiar,Tuesday,0,0,13.4,0,0,85,166.19,8.01,1.59,1,2,12994.69,3932.38,199.19,238.83,909.63,10615.2,2900.0,1548.12,770.28,236.63,7714.67,-8355.56
2025-07-22,2025-07,Tec,Monterrey,rapido_universitario,Tuesday,0,0,13.4,0,0,73,161.64,7.67,1.72,2,4,10894.37,3245.2,161.15,248.29,762.61,11422.6,2500.0,1332.54,823.15,221.66,6477.13,-9822.82
2025-07-23,2025-07,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,14.9,0,0,114,187.17,8.18,1.62,2,2,19591.22,5890.87,285.14,367.68,1371.39,11988.39,3200.0,1456.24,830.66,271.89,11676.15,-6071.03
2025-07-23,2025-07,Cumbres,Monterrey,familiar,Wednesday,0,0,14.9,0,0,61,175.0,8.1,1.69,1,4,9810.53,3006.08,176.36,185.67,686.74,11170.95,2900.0,1492.08,888.59,275.32,5755.68,-10971.26
2025-07-23,2025-07,Tec,Monterrey,rapido_universitario,Wednesday,0,0,14.9,0,0,83,159.94,8.15,1.73,2,4,12193.37,3650.44,176.57,284.64,853.54,10962.31,2500.0,1414.0,721.03,262.88,7228.19,-8632.03
2025-07-24,2025-07,Centro,Monterrey,salon_y_retiro,Thursday,0,1,13.2,0,0,109,186.82,7.9,2.39,2,4,18754.11,5795.01,277.98,358.07,1312.79,11720.01,3200.0,1500.36,795.76,208.59,11010.27,-6414.45
2025-07-24,2025-07,Cumbres,Monterrey,familiar,Thursday,0,1,13.2,0,0,87,177.75,7.85,2.27,2,5,14250.77,4397.17,212.99,267.13,997.55,10909.73,2900.0,1439.04,812.12,261.13,8375.92,-7946.1
2025-07-24,2025-07,Tec,Monterrey,rapido_universitario,Thursday,0,1,13.2,0,0,80,150.95,7.87,2.3,3,4,11125.97,3465.57,241.21,256.15,778.82,10771.82,2500.0,1489.84,781.77,244.22,6384.22,-9403.43
2025-07-25,2025-07,Centro,Monterrey,salon_y_retiro,Friday,1,0,13.7,0,0,167,172.79,8.54,1.77,1,2,26393.1,8087.94,435.45,516.42,1847.52,13013.37,3200.0,1376.74,847.41,212.65,15505.78,-3144.39
2025-07-25,2025-07,Cumbres,Monterrey,familiar,Friday,1,0,13.7,0,0,117,162.9,7.83,1.49,3,3,17566.4,5404.24,408.63,337.61,1229.65,12637.08,2900.0,1553.17,836.55,259.78,10186.27,-8000.3
2025-07-25,2025-07,Tec,Monterrey,rapido_universitario,Friday,1,0,13.7,0,0,100,154.31,8.01,1.67,1,2,14195.48,4241.04,255.97,332.27,993.68,12202.83,2500.0,1411.53,822.53,219.98,8372.52,-8784.35
2025-07-26,2025-07,Centro,Monterrey,salon_y_retiro,Saturday,1,0,9.8,0,0,162,191.1,8.2,1.77,2,5,28419.0,8604.63,382.76,511.44,1989.33,13182.45,3200.0,1501.39,843.15,264.09,16930.84,-2060.24
2025-07-26,2025-07,Cumbres,Monterrey,familiar,Saturday,1,0,9.8,0,0,112,163.92,7.9,1.44,2,2,16909.7,5112.84,264.97,289.68,1183.68,12385.83,2900.0,1480.81,749.88,244.04,10058.54,-7702.03
2025-07-26,2025-07,Tec,Monterrey,rapido_universitario,Saturday,1,0,9.8,0,0,119,157.67,8.34,1.73,3,4,17196.72,5354.05,394.98,408.34,1203.77,12301.8,2500.0,1399.26,775.49,228.98,9835.58,-7369.94
2025-07-27,2025-07,Centro,Monterrey,salon_y_retiro,Sunday,1,0,13.3,0,0,158,185.03,8.1,1.72,3,5,26868.54,8322.02,612.23,501.65,1880.8,13040.74,3200.0,1412.61,782.31,200.26,15551.84,-3084.08
2025-07-27,2025-07,Cumbres,Monterrey,familiar,Sunday,1,0,13.3,0,0,91,173.55,8.44,1.57,2,3,14460.32,4381.65,208.41,271.28,1012.22,12237.73,2900.0,1268.3,818.56,235.48,8586.77,-8873.3
2025-07-27,2025-07,Tec,Monterrey,rapido_universitario,Sunday,1,0,13.3,0,0,94,163.01,8.08,1.73,2,3,14084.27,4193.8,212.66,317.83,985.9,12642.05,2500.0,1553.13,787.8,227.33,8374.08,-9336.23
2025-07-28,2025-07,Centro,Monterrey,salon_y_retiro,Monday,0,0,13.8,0,0,107,179.64,8.65,1.85,1,2,17558.01,5244.57,287.5,342.45,1229.06,11795.87,3200.0,1318.58,818.35,256.69,10454.43,-6935.06
2025-07-28,2025-07,Cumbres,Monterrey,familiar,Monday,0,0,13.8,0,0,79,169.43,8.26,1.69,1,3,12279.39,3645.23,218.73,238.54,859.56,10880.58,2900.0,1442.35,863.36,176.59,7317.34,-8945.55
2025-07-28,2025-07,Tec,Monterrey,rapido_universitario,Monday,0,0,13.8,0,0,81,168.79,7.64,1.67,1,3,12627.89,3693.99,161.36,283.45,883.95,11078.8,2500.0,1453.71,827.3,272.71,7605.14,-8527.37
2025-07-29,2025-07,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,13.9,0,0,105,184.49,9.02,2.03,3,5,17623.57,5564.59,372.74,368.11,1233.65,11788.42,3200.0,1422.28,904.59,177.94,10084.48,-7408.75
2025-07-29,2025-07,Cumbres,Monterrey,familiar,Tuesday,0,0,13.9,0,0,82,162.16,7.9,1.68,2,3,12247.11,3660.24,192.73,218.05,857.3,10986.06,2900.0,1332.43,837.68,200.9,7318.79,-8938.28
2025-07-29,2025-07,Tec,Monterrey,rapido_universitario,Tuesday,0,0,13.9,0,0,87,156.74,8.0,1.87,2,2,12545.38,3811.91,128.22,291.47,878.18,10983.46,2500.0,1331.26,812.16,229.98,7435.6,-8421.26
2025-07-30,2025-07,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,11.4,0,0,128,193.61,7.91,1.57,3,4,22821.95,7132.15,489.21,405.59,1597.54,11788.2,3200.0,1361.36,740.39,230.38,13197.45,-4122.88
2025-07-30,2025-07,Cumbres,Monterrey,familiar,Wednesday,0,0,11.4,0,0,93,181.92,8.07,1.72,2,4,15552.51,4714.66,233.17,288.99,1088.68,11257.25,2900.0,1608.96,780.67,177.96,9227.01,-7497.83
2025-07-30,2025-07,Tec,Monterrey,rapido_universitario,Wednesday,0,0,11.4,0,0,88,158.73,8.13,1.88,2,2,12832.28,3773.6,203.35,279.98,898.26,11106.67,2500.0,1339.17,792.9,195.19,7677.09,-8256.84
2025-07-31,2025-07,Centro,Monterrey,salon_y_retiro,Thursday,0,1,11.2,0,0,110,193.45,8.04,1.97,3,4,19568.9,6150.99,453.16,399.64,1369.82,12036.17,3200.0,1475.38,843.18,213.5,11195.28,-6572.96
2025-07-31,2025-07,Cumbres,Monterrey,familiar,Thursday,0,1,11.2,0,0,72,171.68,8.12,2.1,2,3,11357.22,3409.32,144.34,224.96,795.01,11160.86,2900.0,1366.83,831.18,251.04,6783.6,-9726.31
2025-07-31,2025-07,Tec,Monterrey,rapido_universitario,Thursday,0,1,11.2,0,0,80,148.2,7.73,2.01,3,3,10939.54,3396.87,215.86,245.95,765.77,11116.9,2500.0,1283.32,681.43,259.05,6315.09,-9525.61
2025-08-01,2025-08,Centro,Monterrey,salon_y_retiro,Friday,1,0,13.9,0,0,148,194.8,7.53,1.48,2,4,26658.68,8043.59,408.46,531.21,1946.08,13217.14,3200.0,1399.5,517.98,199.5,15729.35,-2804.77
2025-08-01,2025-08,Cumbres,Monterrey,familiar,Friday,1,0,13.9,0,0,112,165.3,7.54,1.55,2,2,17117.05,5188.73,307.94,343.97,1249.54,12699.93,2900.0,1476.94,553.64,246.18,10026.87,-7849.82
2025-08-01,2025-08,Tec,Monterrey,rapido_universitario,Friday,1,0,13.9,0,0,115,159.87,7.57,1.84,3,5,16993.17,5388.62,348.15,383.33,1240.5,12232.84,2500.0,1462.46,540.89,264.28,9632.57,-7367.9
2025-08-02,2025-08,Centro,Monterrey,salon_y_retiro,Saturday,1,0,18.2,0,0,152,196.54,7.55,1.42,2,4,27617.59,8138.8,482.88,498.71,2016.08,13181.24,3200.0,1498.81,464.83,245.06,16481.11,-2108.83
2025-08-02,2025-08,Cumbres,Monterrey,familiar,Saturday,1,0,18.2,0,0,102,171.13,7.45,2.32,2,4,16154.39,4913.95,234.21,310.66,1179.27,12738.26,2900.0,1496.29,588.81,232.34,9516.29,-8439.41
2025-08-02,2025-08,Tec,Monterrey,rapido_universitario,Saturday,1,0,18.2,0,0,131,152.36,7.42,1.88,2,2,18478.73,5540.41,285.83,426.27,1348.95,12246.02,2500.0,1408.15,573.77,269.99,10877.27,-6120.66
2025-08-03,2025-08,Centro,Monterrey,salon_y_retiro,Sunday,1,0,10.2,0,0,147,203.82,7.39,1.78,3,6,27748.41,8852.99,529.25,523.86,2025.63,13190.73,3200.0,1458.45,493.55,227.13,15816.68,-2753.18
2025-08-03,2025-08,Cumbres,Monterrey,familiar,Sunday,1,0,10.2,0,0,99,177.6,7.25,1.58,1,3,16307.39,5005.62,275.82,308.12,1190.44,11867.09,2900.0,1447.56,514.85,228.74,9527.39,-7430.85
2025-08-03,2025-08,Tec,Monterrey,rapido_universitario,Sunday,1,0,10.2,0,0,101,159.58,7.04,2.2,3,4,14983.53,4707.04,324.87,346.85,1093.8,12389.69,2500.0,1480.96,594.52,263.81,8510.98,-8717.99
2025-08-04,2025-08,Centro,Monterrey,salon_y_retiro,Monday,0,0,14.0,0,0,112,183.0,6.71,1.69,2,4,19120.79,5901.84,282.38,347.08,1395.82,12201.99,3200.0,1564.84,526.64,248.95,11193.67,-6548.75
2025-08-04,2025-08,Cumbres,Monterrey,familiar,Monday,0,0,14.0,0,0,88,177.48,7.22,1.48,3,5,14490.14,4562.14,304.11,256.62,1057.78,11244.79,2900.0,1474.7,597.72,202.34,8309.5,-8110.05
2025-08-04,2025-08,Tec,Monterrey,rapido_universitario,Monday,0,0,14.0,0,0,91,162.39,7.6,1.65,2,4,13655.49,4162.19,177.14,309.01,996.85,11359.4,2500.0,1384.01,483.03,245.87,8010.3,-7962.01
2025-08-05,2025-08,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,12.6,1,0,114,177.87,7.0,2.02,1,3,18856.85,5757.55,264.32,378.16,1376.55,12094.85,3200.0,1513.49,652.39,186.22,11080.27,-6566.67
2025-08-05,2025-08,Cumbres,Monterrey,familiar,Tuesday,0,0,12.6,1,0,55,174.41,7.17,1.9,3,4,8905.03,2789.68,203.27,182.5,650.07,11114.72,2900.0,1526.24,717.18,228.82,5079.51,-11407.45
2025-08-05,2025-08,Tec,Monterrey,rapido_universitario,Tuesday,0,0,12.6,1,0,96,157.45,6.92,1.89,2,3,14069.59,4274.6,238.08,317.87,1027.08,11401.38,2500.0,1511.48,795.12,276.93,8211.95,-8272.95
2025-08-06,2025-08,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,10.6,0,0,111,185.38,8.1,1.76,2,4,18911.06,5652.61,270.0,351.18,1380.51,11884.67,3200.0,1393.77,525.2,277.79,11256.75,-6024.68
2025-08-06,2025-08,Cumbres,Monterrey,familiar,Wednesday,0,0,10.6,0,0,83,175.8,7.25,1.55,3,5,13533.56,4195.94,302.47,254.1,987.95,11170.93,2900.0,1413.53,518.16,210.76,7793.11,-8420.27
2025-08-06,2025-08,Tec,Monterrey,rapido_universitario,Wednesday,0,0,10.6,0,0,83,164.43,7.34,1.77,2,5,12646.16,3754.98,231.83,294.95,923.17,11276.97,2500.0,1447.24,538.79,203.51,7441.23,-8525.27
2025-08-07,2025-08,Centro,Monterrey,salon_y_retiro,Thursday,0,0,10.7,0,0,97,194.01,7.58,1.28,1,3,17393.31,5308.97,281.16,337.31,1269.71,12199.21,3200.0,1543.62,629.27,239.96,10196.16,-7615.91
2025-08-07,2025-08,Cumbres,Monterrey,familiar,Thursday,0,0,10.7,0,0,84,165.88,7.2,1.61,3,6,12930.7,4093.34,250.16,243.89,943.94,11270.61,2900.0,1497.09,597.86,267.86,7399.37,-9134.06
2025-08-07,2025-08,Tec,Monterrey,rapido_universitario,Thursday,0,0,10.7,0,0,58,170.47,7.09,1.71,3,4,9186.08,2837.77,177.3,211.59,670.58,11429.02,2500.0,1588.4,541.25,225.24,5288.84,-10995.07
2025-08-08,2025-08,Centro,Monterrey,salon_y_retiro,Friday,1,0,9.8,0,0,164,190.42,7.31,1.76,2,3,28944.59,8732.35,453.96,530.46,2112.96,13320.63,3200.0,1489.37,537.17,233.33,17114.87,-1665.63
2025-08-08,2025-08,Cumbres,Monterrey,familiar,Friday,1,0,9.8,0,0,106,186.08,7.24,1.71,2,4,18296.78,5555.02,286.39,342.53,1335.66,12495.47,2900.0,1510.72,568.91,190.24,10777.18,-6888.17
2025-08-08,2025-08,Tec,Monterrey,rapido_universitario,Friday,1,0,9.8,0,0,102,146.52,7.48,1.96,3,4,13826.55,4410.64,302.5,316.01,1009.34,12188.48,2500.0,1428.58,522.3,266.81,7788.06,-9118.11
2025-08-09,2025-08,Centro,Monterrey,salon_y_retiro,Saturday,1,0,9.6,0,0,156,190.66,7.01,1.54,1,2,27657.99,8384.23,433.33,519.81,2019.03,13235.24,3200.0,1517.03,506.98,265.85,16301.58,-2423.51
2025-08-09,2025-08,Cumbres,Monterrey,familiar,Saturday,1,0,9.6,0,0,94,176.01,7.36,1.68,1,4,15327.14,4624.24,268.34,302.56,1118.88,12464.08,2900.0,1482.99,593.13,250.45,9013.12,-8677.53
2025-08-09,2025-08,Tec,Monterrey,rapido_universitario,Saturday,1,0,9.6,0,0,103,163.26,7.41,1.83,2,3,15570.6,4732.19,219.24,335.49,1136.65,12667.03,2500.0,1438.67,558.73,194.31,9147.03,-8211.72
2025-08-10,2025-08,Centro,Monterrey,salon_y_retiro,Sunday,1,0,8.8,0,0,176,182.9,6.95,1.94,3,3,29952.37,9447.08,709.66,531.79,2186.52,13387.4,3200.0,1446.32,504.05,228.69,17077.32,-1689.14
2025-08-10,2025-08,Cumbres,Monterrey,familiar,Sunday,1,0,8.8,0,0,104,167.32,7.91,1.73,1,4,16025.48,4873.31,297.98,299.77,1169.86,12527.69,2900.0,1489.47,556.15,232.93,9384.57,-8321.67
2025-08-10,2025-08,Tec,Monterrey,rapido_universitario,Sunday,1,0,8.8,0,0,110,172.24,7.04,1.71,2,4,17612.95,5389.16,313.49,381.16,1285.74,12511.12,2500.0,1470.73,535.91,244.01,10243.39,-7018.38
2025-08-11,2025-08,Centro,Monterrey,salon_y_retiro,Monday,0,0,10.8,0,0,111,180.48,7.21,2.03,2,4,18587.88,5641.23,266.42,335.67,1356.91,11993.89,3200.0,1573.2,585.11,218.14,10987.64,-6582.71
2025-08-11,2025-08,Cumbres,Monterrey,familiar,Monday,0,0,10.8,0,0,85,174.86,7.04,1.86,1,2,13816.98,4276.54,170.28,269.54,1008.64,10993.16,2900.0,1480.99,539.92,226.11,8091.98,-8048.2
2025-08-11,2025-08,Tec,Monterrey,rapido_universitario,Monday,0,0,10.8,0,0,62,161.61,7.23,1.66,2,4,9295.31,2803.0,152.95,202.97,678.56,11333.16,2500.0,1527.38,659.11,266.05,5457.84,-10827.85
2025-08-12,2025-08,Centro,Monterrey,salon_y_retiro,Tuesday,0,0,12.9,0,0,102,195.35,7.08,1.7,3,4,18514.7,5917.95,353.49,356.31,1351.57,11972.42,3200.0,1464.71,464.35,267.04,10535.37,-6833.15
2025-08-12,2025-08,Cumbres,Monterrey,familiar,Tuesday,0,0,12.9,0,0,79,169.83,6.85,1.67,3,4,12497.89,3913.15,286.6,237.37,912.35,11307.76,2900.0,1534.96,563.88,265.42,7148.42,-9423.6
2025-08-12,2025-08,Tec,Monterrey,rapido_universitario,Tuesday,0,0,12.9,0,0,70,162.7,7.14,1.81,2,3,10575.72,3205.25,188.63,237.38,772.03,11047.95,2500.0,1525.1,592.5,231.76,6172.44,-9724.87
2025-08-13,2025-08,Centro,Monterrey,salon_y_retiro,Wednesday,0,0,8.3,0,0,109,195.62,7.48,1.82,2,2,19727.1,6030.9,333.17,395.12,1440.08,12424.83,3200.0,1510.6,592.06,207.11,11527.83,-6406.77
2025-08-13,2025-08,Cumbres,Monterrey,familiar,Wednesday,0,0,8.3,0,0,87,180.88,7.65,1.9,2,4,14532.49,4387.39,250.86,291.54,1060.87,11132.13,2900.0,1406.32,569.22,243.75,8541.83,-7709.59
2025-08-13,2025-08,Tec,Monterrey,rapido_universitario,Wednesday,0,0,8.3,0,0,85,166.23,7.03,1.85,3,4,13136.72,4117.32,260.33,312.73,958.98,11614.44,2500.0,1392.23,583.92,266.75,7487.34,-8869.99
2025-08-14,2025-08,Centro,Monterrey,salon_y_retiro,Thursday,0,1,9.1,1,0,107,184.65,7.3,2.3,2,4,18314.34,5592.41,251.84,374.17,1336.95,12280.71,3200.0,1437.68,808.5,254.24,10758.96,-7222.18
2025-08-14,2025-08,Cumbres,Monterrey,familiar,Thursday,0,1,9.1,1,0,76,187.11,6.53,1.97,3,4,13292.66,4132.58,332.08,259.16,970.36,11050.03,2900.0,1441.52,768.12,292.92,7598.48,-8854.12
2025-08-14,2025-08,Tec,Monterrey,rapido_universitario,Thursday,0,1,9.1,1,0,71,164.03,7.15,1.95,2,2,10814.12,3271.4,207.73,254.44,789.43,11412.15,2500.0,1527.9,746.85,269.33,6291.11,-10165.12
2025-08-15,2025-08,Centro,Monterrey,salon_y_retiro,Friday,1,0,9.0,1,0,178,185.08,7.13,1.98,3,4,30594.54,9528.75,710.05,590.46,2233.4,13158.2,3200.0,1528.27,755.96,243.48,17531.88,-1354.03
2025-08-15,2025-08,Cumbres,Monterrey,familiar,Friday,1,0,9.0,1,0,131,183.97,7.5,1.96,4,5,22292.87,6952.03,506.18,426.05,1627.38,12377.44,2900.0,1505.59,742.86,239.58,12781.23,-4984.25
